tweet,datetime
@cb_doge WhatsApp is not secure at all,2024-07-06T15:11:56Z
@tlbtlbtlb Statistics is a dumb way to assess aircraft vulnerabilities and will require many lost lives for a sufficient sample set,2024-07-06T15:11:22Z
@JohnStossel @RandPaul !,2024-07-06T15:01:41Z
@unlimited_ls !,2024-07-06T14:47:18Z
@Rainmaker1973 !,2024-07-06T14:20:27Z
@mchooyah Yeah,2024-07-05T23:57:14Z
Those who oppose this are traitors.  All Caps: TRAITORS  What is the penalty for traitors again?,2024-07-05T23:53:05Z
Real question … since we obviously haven’t had one for a while lmao,2024-07-05T23:50:04Z
@Tslachan 🤷‍♂️,2024-07-05T23:49:29Z
@hagaetc Accurate,2024-07-05T23:48:37Z
🇺🇸🇺🇸 Happy Independence Day! 🇺🇸🇺🇸,2024-07-04T17:37:57Z
@RichardHanania @NateSilver538 😂,2024-07-04T16:05:05Z
"@jgebbia Something is foul in the state of Denmark when rape victims are charged with a crime for defending themselves, but the rapist gets away free",2024-07-04T16:04:30Z
@TrungTPhan 😂,2024-07-04T15:04:32Z
@EndWokeness 😂,2024-07-04T15:01:31Z
@KosherCockney !,2024-07-03T18:26:56Z
@Rainmaker1973 The drone wars will be epic,2024-07-03T17:43:36Z
@ID_AA_Carmack True,2024-07-03T17:28:36Z
@MarioNawfal !,2024-07-03T17:16:23Z
@dvorahfr @Magnific_AI @LumaLabsAI AI everything in the future,2024-07-03T17:00:11Z
@shaunmmaguire 🧐,2024-07-02T22:44:19Z
@JohnStossel @robkhenderson Politics are more tribal than people like to admit (like sports teams),2024-07-02T22:43:51Z
@ZubyMusic 😂,2024-07-02T22:41:33Z
@BillyM2k @ClownWorld_ Seriously,2024-07-02T22:41:19Z
@ICannot_Enough 😂,2024-07-02T21:47:52Z
@SaysSimonson @FreeBeacon !!,2024-07-01T20:33:39Z
@TheRabbitHole84 Looking into it,2024-07-01T19:16:47Z
@lexfridman Same,2024-07-01T18:53:23Z
@GraduatedBen Fair,2024-07-01T18:38:32Z
@HeroDividend 😂,2024-07-01T18:34:18Z
@DriveGreen80167 Sure,2024-06-30T23:51:50Z
@Nigel_Farage Why does the media keep calling you far-right?   What are your policies?,2024-06-30T22:26:09Z
@FoxNews !,2024-06-30T22:14:44Z
@WarClandestine They all turned on Biden in unison immediately. Very odd …,2024-06-30T22:00:05Z
@unlimited_ls This is why Tesla vehicle have automatic overheat protection to safeguard kids & pets,2024-06-30T21:56:37Z
"@TheWarMonitor The platform is neutral, but I will voice whatever opinions I have. That’s the whole point of free speech!",2024-06-29T16:32:57Z
@VivekGRamaswamy Exactly,2024-06-29T16:30:28Z
@Thomasslabbers True,2024-06-29T16:24:15Z
@nima_owji Good idea,2024-06-29T15:46:36Z
@AMAZlNGNATURE Earth is mostly water,2024-06-29T15:33:45Z
